,Username,Hashtags,Headings,Likes,Comments,Repost
144,nytimes,['NA'],"Brooke Shields is the new president of Actors’ Equity Association, the union representing theater actors and stage managers in the U.S. She spoke with us about her crash course as a labor leader. Read the interview. nyti.ms/3xJR9…",1000.0,11.0,42.0
145,nytimes,['NA'],Key excerpts from the Supreme Court ruling that declared former presidents have immunity for their official actions reveal how the conservative justices view the power of the nation’s leader. Here's what we found.,42.0,19.0,12.0
146,nytimes,['NA'],The Manhattan district attorney’s office on Monday is expected to make its recommendation to a judge on whether to imprison Donald Trump for his recent felony conviction. The submission may remain confidential until the judge levies his punishment on July 11.,609.0,109.0,61.0
147,nytimes,"['Therapists, researchers and an etiquette expert weigh in on when you can disappear with a clear conscience and the ways to get around it.']",Is ghosting ever OK?,22.0,9.0,9.0
148,nytimes,['NA'],Mathematicians and hobbyists have had a half-century of fun exploring the more than 43 billion billion permutations of Erno Rubik’s puzzle. nyti.ms/3XQ5R…,47.0,6.0,6.0
149,nytimes,['NA'],"On the last day of its term, the Supreme Court ruled that Donald Trump is partly immune from prosecution on charges that he used his office to try to subvert the 2020 election, returning the case to the lower courts for additional analysis. See how they ruled on other recent cases: nyti.ms/3W6pV…",129.0,34.0,31.0
150,nytimes,['NA'],"Steve Bannon, an ally to Donald Trump, held a rally on Monday before surrendering to serve a four-month sentence for refusing to honor a subpoena from a committee investigating the Jan. 6 Capitol riot. nyti.ms/45RHB…",168.0,36.0,5.0
151,nytimes,['NA'],"The National Portrait Gallery bought the earliest known photograph of an American first lady, a daguerreotype of Dolley Madison likely taken in 1846, for $456,000.",164.0,2.0,13.0
152,nytimes,['NA'],"A camping retreat for men — many of them formerly incarcerated — provides a space where they can speak about their struggles, in a vulnerable way, in front of other men. nyti.ms/4eKna…",49.0,2.0,3.0
153,nytimes,['NA'],"The Supreme Court allowed more time for companies to fight regulations, ruling that a six-year statute of limitations for filing lawsuits begins to run when a regulation first affects a company rather than when it is first issued.",56.0,9.0,8.0
154,nytimes,['NA'],"If you’re looking to mix it up this July 4, or throughout the summer, here are six beach destinations around the U.S. to inspire a new adventure. nyti.ms/3W34x…",31.0,1.0,1.0
155,nytimes,['NA'],"A growing number of scientists suggest that troops are getting brain injuries from firing heavy weapons. An old party trick involving a beer bottle explains the physics of what happens when a blast wave hits the brain, and the damage it can cause. Watch here. nyti.ms/3zAfG…",450.0,20.0,97.0
156,nytimes,['NA'],Breaking News: The Supreme Court declined to rule on two related cases that curb the power of social media companies to moderate content. Critics had said the laws violated the sites’ First Amendment rights. nyti.ms/3ziuM…,27.0,4.0,5.0
157,nytimes,['NA'],"Breaking News: The Supreme Court ruled that Donald Trump is entitled to some level of immunity from prosecution, a decision that may effectively delay the trial on charges against him of plotting to subvert the 2020 election. nyti.ms/3RKT3…",141.0,111.0,36.0
158,nytimes,"['“I know I’m not a young man,” Biden says. “But I know how to do this job. I know right from wrong. I know how to tell the truth. And I know, like millions of Americans know, when you get knocked down you get back up.”']","President Biden’s campaign will begin airing a new ad that seeks to recover from his halting debate performance, focusing instead on his energetic appearance at a rally the next day.",432.0,51.0,26.0
159,nytimes,['NA'],Is organic produce really worth the cost? And is it better for the climate? Here’s what to know.,23.0,11.0,
160,wsj,['NA'],"Exclusive: Imagine Entertainment, the Hollywood production company led by director Ron Howard and producer Brian Grazer, is exploring a sale.",12.0,1.0,2.0
161,wsj,['Read more: on.wsj.com/3VPm6…'],Thousands of ultra-Orthodox Jewish men in Jerusalem protested mandatory military conscription after Israel’s top court ruled that the military must start drafting religious students.,142.0,62.0,28.0
162,wsj,"['He wasn’t the only one. Around 15 Conservative Party officials are also being probed for placing a “flutter” on the election date.', 'In the U.S., gambling on elections is prohibited by many states. But British punters can bet on pretty much whatever they want, as long as someone will take the other side of the bet.']","Days before British Prime Minister Rishi Sunak called a surprise general election to be held on July 4, one of his aides placed a £100 bet that an election would take place in July.",15.0,1.0,1.0
163,wsj,['NA'],Simone Biles heads up a team of four Tokyo Olympians and a 16-year-old newcomer after injuries punched massive holes in the potential roster for the Summer Games in Paris.,33.0,2.0,2.0
164,wsj,['NA'],"The Supreme Court ruled former presidents retain significant immunity from prosecution for acts taken while in office, complicating efforts to prosecute Donald Trump.",45.0,18.0,3.0
165,wsj,['NA'],"When the Pentagon needed to get a satellite into orbit, United Launch Alliance for years got the call. But ULA’s virtual monopoly has been usurped over the past decade by Elon Musk’s SpaceX.",12.0,1.0,1.0
166,wsj,"['How will she celebrate when all of her matches are over?', '“I’m always craving a burger, fries and Diet Coke. A burger was the first thing I had after the French Open. Also, staying up late. I’m a night owl. If I had the choice I’d stay up until 2 a.m. every night.” on.wsj.com/3RPHJ…']","Coco Gauff is gearing up for a competitive tour that will take her first to Wimbledon, then the Paris Olympics.",150.0,8.0,5.0
167,wsj,['NA'],Kindle sales are booming. Self-appointed “Kindle girlies” and #BookTok are helping make the e-reader a coveted accessory.,25.0,5.0,5.0
168,wsj,['NA'],The war in Ukraine is settling in for a brutal season during which thousands will likely die on both sides but neither appears poised to muster a decisive breakthrough.,49.0,3.0,3.0
169,wsj,['NA'],Residents of a Cambodian coastal village say they have been warned not to talk about the big expansion taking place at the nearby naval base or the two hulking gray Chinese warships docked there.,32.0,5.0,5.0
170,wsj,['NA'],"Our 20s and 30s are busy years, full of change. Mine had one constant: a goldendoodle named Franny. I miss the dog who watched me build my life, writes Rachel Feintzeig.",19.0,178.0,178.0
171,wsj,['NA'],The epic collapse of what was supposed to be a transformative moment leaves metro New York grappling with a historic missed opportunity and fiscal mess.  on.wsj.com/3xFEN…,178.0,28.0,9.0
172,wsj,['NA'],"McDonald’s, Burger King and Denny’s are using promotions such as $5 meal bundles to win back diners.",40.0,25.0,7.0
173,wsj,['NA'],"Breaking: Marine Le Pen’s far-right party is leading in French parliamentary elections, projections show, moving closer to sharing power with President Emmanuel Macron.",23.0,4.0,5.0
174,wsj,"['🎧Listen to the last episode of our series–Adulting 101: Navigating the Real World. on.wsj.com/3xEHq…', 'See our full mini-series here.👇']","Before your first paycheck does a disappearing act, it might be a good idea to set up a budget. Can you keep your expenses on track, and still have space for some fun?",8.0,1.0,1.0
175,wsj,['🎥Here’s how 7-Eleven is reinventing its food operation—with help from its Japanese parent company. on.wsj.com/4cIt7…'],"Seven-Eleven Japan is known for its food and beverages, from ramen and onigiri to milk tea.",297.0,21.0,38.0
176,wsj,['“It’s like having a digital glass of wine.”'],Make-believe house hunts can transport people out of their current problems into a fantasy of a better future.,16.0,3.0,3.0
177,wsj,['NA'],Two cat actors were motivated with cheesy treats to play Frodo in “A Quiet Place: Day One”— Lupita Nyong’o feline sidekick who steals the movie.,43.0,2.0,2.0
178,wsj,['NA'],"With a flurry of flashy hotel openings and newly opened restaurants snatching up Michelin stars, Nice has finally got its cool back.
🔗 on.wsj.com/45ICf…",151.0,3.0,8.0
179,wsj,['NA'],Doctors are using the Apple Watch as part of how they diagnose and help their patients manage disease—whether or not it’s been specifically approved for such applications by the FDA.,77.0,2.0,10.0
180,wsj,['NA'],A California church founded in the 19th century tried to modernize some of its conservative traditions to keep its members in the fold. It backfired.,16.0,1.0,1.0
181,wsj,['NA'],"The WSJ identified key moments where candidates misspoke, trailed off or made false claims about their presidential records.",9.0,11.0,16.0
182,wsj,['NA'],"From the searing third season of “The Bear” to “A Quiet Place: Day One,” here’s a roundup of the month’s best movies and TV shows as covered by The Wall Street Journal’s critics.",16.0,1.0,1.0
183,wsj,['NA'],Nikki Haley said Democrats need to dump President Biden as their presumptive nominee following his halting debate performance as she reiterated her calls for cognitive testing of all federal candidates.,92.0,198.0,22.0
184,wsj,"[""He’s traveled 32,000 miles and he's not done yet. \n🔗 on.wsj.com/3W5yC…""]",One man is on a yearlong quest across seven continents with the goal of hand-delivering 50 postcards.,18.0,2.0,2.0
185,wsj,['NA'],The abortion-rights movement has unexpected new allies: young men who say more guys need to “get off the sidelines.”,529.0,22.0,98.0
186,cnn,['NA'],"A woman accused of trying to drown a 3-year-old Muslim and Palestinian child in an apartment complex pool in Texas has been rearrested, inmate records show. cnn.it/4eH4j…",371.0,54.0,69.0
187,cnn,['NA'],Grills won’t be the only thing sizzling this Fourth of July cnn.it/4bB5S…,59.0,9.0,10.0
188,cnn,['NA'],"Robert Towne, the Oscar-winning screenwriter of a number of acclaimed movies, including the classic 1974 noir thriller “Chinatown” starring Jack Nicholson and Faye Dunaway, has died. He was 89 years old. cnn.it/3W7Jr…",83.0,14.0,14.0
189,cnn,['NA'],"A US appeals court threw out the dismissal of an antitrust lawsuit accusing 10 large banks of overcharging investors on corporate bonds, saying the trial judge should have been recused because his wife owned stock in one of the banks. cnn.it/4bryJ…",141.0,10.0,33.0
190,cnn,['NA'],"At least 19 bodies were discovered on Monday in an abandoned truck in the southern Mexican state of Chiapas, near the border with Guatemala, according to the state’s attorney general. cnn.it/3xPtL…",53.0,3.0,14.0
191,cnn,['NA'],"Hurricane Beryl made landfall on Carriacou Island, Grenada, before making its way to Barbados, leaving a trail of destruction behind. Read more: cnn.it/3RQoe…",102.0,1.0,17.0
192,cnn,['NA'],The Atlanta City Council voted Monday to approve a $2 million settlement for two students forcibly pulled from their car and tased by police during a protest following the death of George Floyd. cnn.it/3RNNf…,112.0,5.0,21.0
193,cnn,['NA'],CNN's Nada Bashir reports on Palestinians returning to their families and alleging that they were tortured inside an Israeli detention center before being released on July 1. cnn.it/3W9Dt…,104.0,65.0,28.0
194,cnn,['NA'],"Ian McKellen is focused on making a full recovery after an accident sidelined him from the stage, but says he will not return to the featured role of a production’s tour as he’d initially planned. cnn.it/4ckUb…",72.0,1.0,1.0
195,cnn,['NA'],"The White House fended off tough questions about President Joe Biden’s mental fitness, acknowledging his poor performance in last week’s debate while maintaining the president is still able to hold and run for office. cnn.it/3L7xA…",56.0,61.0,5.0
196,cnn,['NA'],"Thirty passengers were injured Monday after a flight Monday from Madrid to Uruguay encountered ""strong turbulence"" and had to make an emergency landing in Brazil, a statement from the Spanish airline Air Europa said. cnn.it/3W7P5…",118.0,10.0,27.0
197,cnn,['NA'],"Leonard Peltier, the Indigenous activist convicted of the 1975 murders of two FBI agents, has been denied parole, his attorney told CNN. cnn.it/3xLus…",50.0,1.0,11.0
198,cnn,['NA'],"Actor Jamie Foxx has shared new details about the health crisis that left him ""gone for 20 days."" cnn.it/4cLXN…",57.0,5.0,2.0
199,cnn,['NA'],"CDK Global said “substantially all” of the nearly 15,000 car dealerships that use its software across North America are back online to its core management system, almost two weeks since a cyber incident caused a software blackout. cnn.it/4cw8n…",26.0,2.0,4.0
200,cnn,['NA'],"The US Department of Health and Human Services announced a contract with Moderna to develop an mRNA vaccine that targets pandemic flu, in case the shot becomes necessary with the latest outbreak of bird flu. cnn.it/3zA7Y…",101.0,1.0,19.0
201,cnn,['NA'],"The driver who authorities say plowed his SUV into a Long Island nail salon Friday, killing four people and injuring nine others, told police he had consumed 18 beers the night before the accident, according to CNN affiliate WABC. cnn.it/4eOuh…",131.0,33.0,26.0
202,cnn,['NA'],Joseph Quinn had an experience that many Swifties can probably relate to cnn.it/3VPzY…,36.0,12.0,1.0
203,cnn,['Read more: cnn.it/3RUB6…'],"Police in Utica, New York, were investigating a robbery and approached the teen as he matched the robbery suspects' description. A chaotic scene unfolds afterwards, captured on police body camera footage.",40.0,45.0,20.0
204,cnn,['NA'],"While Biden tries to rebound from his poor debate, some top Democrats want him to step aside from the campaign as early as this week, sources tell CNN. cnn.it/4eQ8e…",90.0,133.0,7.0
205,cnn,['NA'],"JUST IN: Donald Trump's sentencing in the hush money case is postponed until September following the Supreme Court decision on presidential immunity, a New York judge has ruled cnn.it/4ckRX…",61.0,70.0,13.0
206,cnn,"['Brominated vegetable oil is vegetable oil modified with the chemical bromine and has been used in small amounts to keep citrus flavoring from floating to the top in beverages, according to an FDA statement. cnn.it/3xyrB…']","The FDA will no longer allow the use of brominated vegetable oil in food products, the agency said.",75.0,7.0,20.0
207,cnn,['NA'],"Three-quarters of US voters say Democrats would have a better shot at keeping the White House with someone other than Biden as nominee, according to a new CNN poll cnn.it/45QWe…",139.0,260.0,17.0
208,cnn,['NA'],JUST IN: The FDA has approved Eli Lilly's treatment for early Alzheimer's disease cnn.it/3RTLA…,264.0,9.0,22.0
209,cnn,['NA'],Rep. Lloyd Doggett becomes the first sitting Democratic lawmaker to call on Biden to withdraw from the presidential race cnn.it/3W5Ef…,121.0,222.0,12.0
210,cnn,['NA'],"Some Democratic governors are seeking a meeting with the White House to discuss concerns about President Biden after his debate performance, sources tell CNN. cnn.it/3La1k…",78.0,71.0,4.0
211,cnn,['NA'],Jamie Foxx still hasn’t publicly disclosed what caused his hospitalization last year but has shared more details during an encounter captured on video cnn.it/3xF5B…,20.0,15.0,2.0
212,cnn,['NA'],Markéta Vondroušová’s defense of her Wimbledon title has been ended in the first round cnn.it/3VLJE…,9.0,1.0,
213,foxnews,"[""Tyrus on Joe Biden's ability to run for re-election and the state of his administration.""]","""It has been a complete dumpster fire.""",280.0,17.0,20.0
214,foxnews,['Judge Jeanine Pirro reacts to SCOTUS ruling on presidential immunity.'],"""I don't think there's any possible way this goes to trial before the November election.""",376.0,38.0,16.0
215,foxnews,['Trey Gowdy reacts to SCOTUS ruling that ex-presidents have protection from prosecution for official acts in immunity case.'],"""It's a loss for anyone who wanted to see Donald Trump back in a courtroom between now and November.""",618.0,65.0,34.0
216,npr,"['Reporter Meribah Knight follows these moms for a year, as they navigate the complexities of state politics, rush to meet legislative deadlines, and give tearful testimonies. Can they make a difference?', 'Listen to their journeys on the first episode of Supermajority from NPR’s Embedded and Nashville Public Radio.']","In 2023, a mass shooting at their childrens’ school sparked three mothers to take action in one of the reddest states in the country: Tennessee.",460.0,9.0,51.0
217,npr,['NA'],No one across the U.S. is consistently tracking climate-fueled deaths. One medical examiner has a new protocol on heat-deaths.,633.0,6.0,108.0
218,npr,['NA'],Sunscreen is the best way to protect ourselves against skin cancer. But doctors are concerned by a backlash against sunscreen that is spreading on social media.,704.0,200.0,95.0
219,npr,['NA'],"For hundreds of thousands of U.S. troops and their families, when the Pentagon orders them to find health care off base there is none.",790.0,54.0,151.0
220,npr,['NA'],"Internal emails, interviews and in-app messages show Uber and Lyft deployed a powerful lobbying playbook to stop minimum wage laws in Minnesota. But drivers had a playbook of their own.",374.0,7.0,42.0
221,npr,['NA'],"Whether it's our grocery lists, travel plans or savings, most of us have felt the effects of rising prices. NPR wants to know how inflation has affected your life and answer your questions about it.",106.0,258.0,20.0
222,npr,['NA'],"The fire, which scorched over 12,000 acres in less than a day, has forced the evacuation of about 1,200 people, California fire officials said. The blaze was 2% contained as of Sunday afternoon.",341.0,12.0,56.0
223,npr,['NA'],"A sweltering heat wave is bearing down on a large swath of the U.S., creating potentially dangerous conditions for millions of people in multiple states.",239.0,14.0,31.0
224,npr,['NA'],"The new CEO of The Washington Post and his hand-picked news chief come from a tradition of rough-and-tumble British journalism that plays loose with ethics, compared to U.S. media.",272.0,30.0,61.0
225,npr,['NA'],"The Kunsthaus Zurich museum will remove works by artists including Van Gogh, Monet and Gauguin from public view on June 20 as it investigates their provenance.",380.0,16.0,36.0
226,npr,['NA'],Boeing says a deal to buy fuselage-maker Spirit AeroSystems will help it control quality and safety. But a whistleblower who worked at Spirit for over a decade warns its problems won’t be easy to fix.,538.0,26.0,83.0
227,npr,['NA'],"The new CEO of The Washington Post and his hand-picked news chief come from a tradition of rough-and-tumble British journalism that plays loose with ethics, compared to U.S. media.",366.0,54.0,71.0
228,npr,['NA'],"Every week at the Maui airport, a small helicopter gets loaded with 250,000 passengers. They're male mosquitoes, key players in a strategy that could be the last, best hope for Hawaii's endangered birds.",504.0,18.0,56.0
229,npr,['NA'],"A French historian recently made a case for a 1900 silver medal to be credited to France, based on the Olympics' informal rules in that era. The cyclist, Lloyd Hildebrand, lived most of his life in France.",84.0,6.0,6.0
230,npr,['NA'],"It is hard to escape the impression that the more Congress holds people in contempt, the more people have contempt for Congress.",1400.0,69.0,115.0
231,npr,['NA'],"Catherine, Princess of Wales, has said she had a few more months left in her chemotherapy treatment and she is making ""good progress.""",1400.0,30.0,17.0
232,npr,['NA'],The training team has pondered what effect it could have on an already traumatized survivor trapped beneath rubble when they’re approached by a giant rat wearing a backpack.,435.0,28.0,51.0
233,npr,['NA'],Alex Jones is ordered to sell off his personal assets to pay nearly $1.5 billion in damages to Sandy Hook families.,15400.0,804.0,684.0
234,npr,['NA'],Say bye to El Niño. La Niña is likely to arrive soon. Here’s what that means for hurricanes.,151.0,5.0,21.0
235,npr,['NA'],"The Supreme Court strikes down a federal ban on bump stocks, devices that speed up firing on semiautomatic weapons.",414.0,232.0,84.0
236,npr,['NA'],"The U.N. office on refugees found that by the end of last year, 1 in 69 people had been forced from their homes — either within their own country or across an international border.",120.0,6.0,36.0
237,npr,['NA'],"The Supreme Court’s unanimous ruling upholds access to mifepristone, a drug used in more than 60% of abortions. The decision shocked some doctors and abortion rights advocates.",685.0,20.0,30.0
238,npr,['NA'],"A Boeing 737 Max 8 jet experienced a rare problem known as a ""Dutch roll"" before landing safely. The cause of the accident during a Southwest Airlines flight last month is under investigation.",288.0,42.0,35.0
239,npr,['NA'],The Supreme Court unanimously agrees to toss out a challenge to the FDA’s rules for prescribing and dispensing abortion pills — saying the anti-abortion doctors who brought the case failed to show they had been harmed.,1100.0,28.0,76.0
240,npr,['NA'],"A federal jury in Delaware has convicted President Biden’s son, Hunter Biden, on felony gun charges stemming from his purchase of a Colt revolver in 2018.",348.0,228.0,36.0
241,npr,['NA'],"The council has endorsed President Biden’s step-by-step plan for a cease-fire, an exchange of hostages and prisoners and an end to the the Israel-Hamas war in Gaza.",2500.0,88.0,279.0
242,npr,['NA'],"Martin Luther King, Jr. called civil rights pioneer, the Rev. James Lawson, the leading theorist and strategist of nonviolence.",790.0,8.0,117.0
243,npr,['NA'],June 16 is Father's Day. We want to hear about the dads who shaped your lives.,78.0,9.0,11.0
244,npr,['NA'],A new report by an Israeli watchdog group ties an Israeli firm to a covert online campaign intended to sway crucial Democratic lawmakers to continue backing Israel’s campaign in Gaza.,1200.0,255.0,352.0
245,who,['We must prevent online violence against children and reverse this trend for good. ParentingMonth'],More than 30% of children worldwide share that they have been bullied on the internet. Many cases even go unreported.,54.0,4.0,4.0
246,who,"['More information: bit.ly/3UiwR…', 'Photos:\nDan Kitwood/ Getty Images\nUNICEF\nWHO / Peter Louis Gume']","Immediate action is needed to prevent a humanitarian catastrophe in Sudan, as conflict-affected areas are cut off from vital aid, and neighboring countries struggle to support incoming refugees.",112.0,4.0,16.0
247,who,['NA'],,96.0,1.0,11.0
248,who,['Find out more: bit.ly/45NuQ…'],"🚨 The cost of staying still is alarming 🚨 
1.8 billion adults are not getting enough physical activity. The result is an increased risk of serious health conditions including cardiovascular diseases, type2 diabetes, and certain cancers. Levels of inactivity are projected to rise to 35% by 2030.",84.0,4.0,14.0
249,who,"['Today, 3.7 billion people 🌐 are better protected thanks to policies that reduce or eliminate trans fat from the food supply 👉bit.ly/3KXrx…']","Nearly 300,000 people die each year from consuming trans fats found in everyday foods like cookies, cakes, and pizza 🍪🍰🍕.",93.0,3.0,10.0
250,who,['NA'],How to cool off & stay hydrated during extreme heat ☀️ Learn more 👉bit.ly/4cqw3…,83.0,2.0,14.0
251,who,"['What are the types? \nHow is it transmitted? \nWhat are the symptoms? \nIs there a cure?', 'Check out this explainer video. ⬇️']",Let’s talk Herpes.,69.0,2.0,8.0
252,who,"[""We're now facing longer, more intense heatwaves each year due to climate change, and this is how extreme heat impacts our health. 👉bit.ly/4cqw3…""]",🥵 Heat stress is the leading cause of weather-related deaths & can worsen underlying illnesses.,124.0,7.0,32.0
253,who,"['❌ no or incorrect amount of active ingredient\n❌ the wrong active ingredient', 'These medicines won’t treat or prevent disease & may cause harmful side effects. Only purchase medicines from authorized pharmacies.', 'Concerned about a medication❓ Talk to your healthcare provider. More info 👉 bit.ly/3VQf6…']",💊 Taking falsified medicines can harm your health. They may contain:,37.0,3.0,3.0
254,who,"['The WHO emblem, chosen in 1948, features the @unitednations symbol overlaid by a staff (or rod) with a snake coiled around it ⚕️.', 'This iconic symbol of medicine traces back to Asclepius, the ancient Greek god of healing, whose cult involved the use of snakes. Legend has it, Asclepius was so successful at saving lives that Hades complained to Zeus, who killed Asclepius with a thunderbolt ⚡️ to keep humans from becoming immortal.']",Wondering about the history behind the WHO emblem?,54.0,5.0,5.0
255,who,['NA'],"If someone you know is showing signs that they are contemplating suicide, it is okay to talk to them about it. This may seem daunting at first, but it’s a key step to helping them get better.",88.0,4.0,8.0
256,who,['This can happen when we misuse antimicrobial medicines. Disease-causing bacteria then become resistant to drugs and the drugs stop working.'],"Imagine your medicine stops working? 💊
Stressful, isn’t it?",112.0,6.0,23.0
257,who,['NA'],"It's the weekend! So a friendly reminder...
Eating too much salt is one of the top risk factors for heart disease, stroke, and death.
- Reduce salt intake to less than 5g/day
- Give yourself some portions of fruit & vegetables every day 🍏🍇🥕🥦🍅
- Make sure your blood pressure is in check ✅",96.0,5.0,6.0
258,who,['NA'],Take regular breaks from digital devices 📲💻 to avoid eye strain and dry eyes. 👀,75.0,1.0,4.0
259,who,"['Safe blood saves lives. Thank you, blood donors!', 'Your selfless donations have had a profound impact on the lives and well-being of hundreds of millions of people, as well as their families and communities across the world bit.ly/2024G…']",Today is WorldBloodDonorDay,57.0,1.0,11.0
260,who,['NA'],"In the latest NoExcuse podcast episode Dr Jasmine Westendorf dives into the economic interests driving exploitation and its lasting impacts on communities. Hear about the false premise of consent in transactional sex, community responses, and the need for more research on prevention: bit.ly/3xn4F…",26.0,2.0,180.0
261,who,['NA'],"Timely diagnosis saves lives. Take a second look 👀 at your breasts.⁣ If you notice changes to your breasts, such as a lump, pitting of the skin, or pain, go see a health practitioner for a check-up.",180.0,1.0,29.0
262,who,['Adults must:\n👂listen to\n🤝support\n💰invest in\nadolescents & their well-being to ensure that current and future generations thrive.'],"Embrace the power of adolescents! 🌟
Adolescents are:
Unique
Constantly changing
Increasingly independent",55.0,1.0,11.0
263,who,['NA'],"Yes, tuberculosis is curable! Tuberculosis is treated with antibiotics. To be effective, these medications need to be taken daily for 4–6 months.
⚠️ It is dangerous to stop the medications early or without medical advice. It can lead to drug-resistant tuberculosis.",108.0,2.0,20.0
264,who,['NA'],"Access to safe abortion protects the health of women and girls. As with all other health services, women and girls should be able to access safe and respectful abortion care, when they need it, without fear of harm, punishment, or recrimination.",280.0,2.0,46.0
265,usatoday,"['The version that appeared briefly on the court’s website would reinstate a lower court order that had allowed hospitals to perform abortions needed to protect the health of the mother, according to the report.\nusatoday.com/story…']","The Supreme Court may be about to allow emergency abortions in Idaho, according to a copy of the pending opinion obtained by Bloomberg News.",47.0,5.0,5.0
266,usatoday,['NA'],UPDATE: Abortions for gravely ill women can resume for now in Idaho after a divided Supreme Court reversed its January decision to halt the procedures – and said it shouldn’t have gotten involved in the dispute at this stage.,42.0,2.0,9.0
267,usatoday,['The US and other countries have decided to bring portable units of their own to keep their athletes cool. Paris2024\nusatoday.com/story…'],No AC in Paris' Olympic village? 🥵 @teamusa is saying heck no.,30.0,1.0,6.0
268,usatoday,"[""Here's how to check to see if yours were reset (and how to toggle them on and off):""]",Some Threads and Instagram users who changed their political content settings after Meta announced the company would no longer prioritize such content to users have noticed their settings have been reset.,315.0,91.0,145.0
269,usatoday,"[""Read the @journalsentinel's report from April ⬇️""]","In February, Meta announced its decision to no longer prioritize and recommend political content to users. The posts that fall under this category include in-feed posts, reels, accounts and explore page recommendations related to things like laws, elections or social topics.",48.0,1.0,9.0
270,usatoday,"['Biden and Trump face off in their first 2024 debate on Thursday, and we have everything you need for presidential debate bingo.', '👉 Pick your card:\nbit.ly/4eHvb…']","Shrinkflation. ✅
34 counts. ✅
Election interference. ✅
China. ✅
BINGO!",53.0,9.0,5.0
271,usatoday,['Tap the 🔔 to get notified when the stream goes live!'],Looking for a way to play along Thursday? We'll be streaming the debate live at 9 p.m. ET on our YouTube channel.,31.0,3.0,2.0
272,usatoday,"[""🔊Here's why: usatoday.com/story…""]","Nobody wants to hear you talking to your mom on the phone on loudspeaker. Yet, people continue to forgo their headphones in public.",77.0,13.0,7.0
273,usatoday,['The top three finishers in the final will make Team USA and go to the 2024 Paris Olympics.'],"Running against competitors nearly twice his age at the U.S. Olympic track and field trials, 16-year-old Quincy Wilson is entering the men's 400m final Monday with the fourth fastest qualifying time.",536.0,8.0,28.0
